q,prime,exponent,t,B,P,Q,E_over_Q,S_over_Q,M_over_Q,actual_reserve_over_Q,normalized_U
112577,112577,1,11.631392710945782,0.008728893250252764,0.037462524681989254,5.013851809073607,0.005243258512025184,0.6776060240477859,0.3241801865876121,1.0251673341049456,0.9988093716097282
112643,112643,1,11.63197880455993,0.008664404053920036,0.03752701387832198,5.0189008643089865,0.0034149109179616027,0.6776188001469884,0.3223433786513658,1.0228908769080554,0.9988550463684261
112691,112691,1,11.632404838808878,0.008605297025671907,0.03758612090657011,5.023386897533691,0.004460538107849064,0.6776280849925841,0.3233834128233195,1.0237435541288415,0.9988746317674697
112771,112771,1,11.633114492793649,0.00845332098313592,0.0377380969491061,5.034425711416134,0.02410860676716864,0.6776435430446364,0.3430245970578673,1.0434940678591018,0.9988653699854928
112843,112843,1,11.633752751079431,0.008290593888542308,0.03790082404369971,5.046073565007713,0.03192570451731838,0.6776574414055462,0.3508366450540653,1.0515560785772766,0.9988418275890345
112909,112909,1,11.634337463523888,0.008108656303981054,0.038082761628260964,5.058910182812422,0.04255713797142859,0.6776701686192146,0.3614648873542582,1.0628777850656765,0.9987724914156659
112979,112979,1,11.63495723971599,0.00794382607760502,0.038247591854637,5.070632151969713,0.028157865707721025,0.6776836615203182,0.34706090916992527,1.0491890876157002,0.9986989053598957
113041,113041,1,11.635505863745324,0.007802944664525663,0.038388473267716355,5.080659109201712,0.009800936557519414,0.677695605115188,0.328699546494473,1.0308959951333267,0.9986929483945831
113111,113111,1,11.636124916437632,0.0077043731444049746,0.038487044787837044,5.0879653043233155,0.0029481509413532762,0.6777090885239857,0.3218390397134425,1.0241596397526629,0.9986811665501835
113177,113177,1,11.63670824389531,0.007676332121553275,0.03851508581068874,5.090560823658944,-0.04716586203544193,0.6777218009717386,0.2717148685593021,0.9743492280064975,0.9986487560898245
113233,113233,1,11.637202921702315,0.00772847685052408,0.03846294108171794,5.087742780018376,-0.048873535798159735,0.6777325902692845,0.269995219895953,0.9730596868538745,0.9986029305682748
113327,113327,1,11.638032724009816,0.007753200595962614,0.038438217336279404,5.087162555181196,-0.015740976579151567,0.6777506793998714,0.30311047004749253,1.0075672834741989,0.9984473194054333
113381,113381,1,11.63850910773709,0.007747279456199602,0.038444138476042417,5.088160321918074,-0.032856295884314345,0.6777610608156468,0.2859861057001537,0.9915320297137719,0.9983194041066712
113453,113453,1,11.63914393322549,0.007743949392364301,0.03844746853987772,5.089188329364089,-0.019350395014510604,0.6777748945725636,0.29947975145458017,1.0063800498672382,0.9981533994720566
113513,113513,1,11.639672646789617,0.007709534286105907,0.03848188364613611,5.092138609738974,-0.019262951540822602,0.6777864111341588,0.2995583880904504,1.0074284823181183,0.9980299543250699
113569,337,2,11.640165860704723,0.0076730147163813975,0.03851840321586062,5.0951825359358915,-0.01971685755645564,0.6777971531550495,0.3007912241219952,1.0095338006724022,0.9979155409034494
113591,113591,1,11.64035955677858,0.007657283668579998,0.03853413426366202,5.096469680090773,-0.012585487899674713,0.6778013714199235,0.3062247381811312,1.0155631339206002,0.9978351064846581
113647,113647,1,11.640852432099907,0.007592445276578458,0.03859897265566356,5.101384216353365,-0.0015323067024643044,0.677812101532493,0.3172711443863295,1.0278067960217312,0.9976692151337142
113717,113717,1,11.641468184833071,0.007469731561358606,0.03872168637088341,5.1102736702139255,0.018183330091568584,0.6778255005224555,0.3369801308864799,1.048116064471098,0.9975849576498407
113783,113783,1,11.64204840462957,0.0073510112748551015,0.03884040665738692,5.1188442847255144,-0.004441251135564953,0.6778381249246128,0.31434939073095364,1.0255758632153251,0.997573737044955
113843,113843,1,11.642575585192331,0.0072684667570190875,0.03892295117522293,5.124956231704595,-0.0029952592758096825,0.6778495976471074,0.31578866536316436,1.0265805532224805,0.9976382121039087
113921,113921,1,11.643260504697164,0.007120849271344487,0.03907056866089753,5.135544818637903,0.009162446932755664,0.6778644968943817,0.3279393661463291,1.0379447167884088,0.9977518305575643
113983,113983,1,11.643804593449703,0.007009049870408984,0.039182368061833034,5.143586897482386,0.004658603779494967,0.6778763323422398,0.32342969421668544,1.0333586455762964,0.9977642352691336
114043,114043,1,11.644330849239699,0.0069143422220908635,0.039277075710151155,5.150477100244391,-0.001517280077270402,0.6778877807540424,0.31724757653655655,1.02764268205464,0.997700428863131
114113,114113,1,11.644944464504661,0.006816580643493275,0.03937483728874874,5.157674201889338,-0.0025910489272096505,0.677901130213757,0.3161659785025818,1.027680603722005,0.9975413617925176
114193,114193,1,11.645645278353394,0.006677033826605783,0.039514384105636235,5.1677111465546846,0.007229596768689192,0.6779163719010827,0.32597884104551567,1.040098553731977,0.9971480293490771
114259,114259,1,11.646223080270962,0.00658776883098558,0.03960364910125644,5.174292389405158,-0.004174758078095557,0.6779289404348219,0.3145669554709247,1.0311703163914585,0.9967455374279393
114319,114319,1,11.646748065189703,0.006504135470053102,0.039687282462188916,5.180432898264903,-0.01170140369266217,0.6779403589315038,0.3070335606403687,1.0254929308247296,0.9964278087663346
114377,114377,1,11.647255288763736,0.006420157452120323,0.039771260480121695,5.18656862128661,-0.006662438172999361,0.6779513899703006,0.3120661257107611,1.0319700824627733,0.9961706949558078
114451,114451,1,11.647902062782471,0.006265038704977355,0.03992637922726466,5.197513794739537,0.013792749949928355,0.6779654488525819,0.3325151337741975,1.054119436988999,0.9958568414003988
114547,114547,1,11.648740498101764,0.006011285596698224,0.040180132335543794,5.215097381395321,0.025923519828237478,0.6779836654953542,0.3446400005799971,1.0687315878320431,0.995374990450952
114593,114593,1,11.64914199937276,0.005863518632497122,0.040327899299744896,5.225202742752403,0.024237693742592423,0.6779923849001173,0.3429523844983472,1.068262032671619,0.9951293199276277
114659,114659,1,11.649717784987049,0.00567706837196863,0.04051434956027339,5.238021936317991,0.007616712268646417,0.6780048916276448,0.32632773842307283,1.0527600254921436,0.9948982805815015
114713,114713,1,11.650188635840664,0.005561597794743273,0.040629820137498746,5.246098728847045,-0.001984711298373448,0.6780151229811185,0.31672177898916115,1.043728906991037,0.9947787839373948
114797,114797,1,11.650920630121965,0.005376636263042578,0.04081478166919944,5.258988729496247,-0.00859894942782452,0.6780310269155962,0.31010066370339656,1.0384570080571454,0.9944909855641025
114859,114859,1,11.6514605681293,0.005271940251029866,0.04091947768121215,5.266440410419363,-0.013286935361684219,0.6780427610621194,0.30540629956255444,1.0339718351462839,0.9944478624444967
114941,114941,1,11.652174232215291,0.005111187338532885,0.04108023059370913,5.277716643474507,0.0012172394300463342,0.6780582666200021,0.3199029051631675,1.0471703339529874,0.9947330655721646
114997,114997,1,11.652661320048594,0.004965844010142273,0.041225573922099745,5.287688782098957,0.013564172250929723,0.6780688441404968,0.3322460567168925,1.0588186653632412,0.9948831426049914
115067,115067,1,11.653269846390483,0.004782485126550162,0.041408932805691856,5.300241223148058,0.007692936123674496,0.6780820576308906,0.3263701191868103,1.0522429709518701,0.9950326588401083
115133,115133,1,11.653843260828436,0.004603741555190444,0.041587676377051574,5.312429963734736,0.005630089779668834,0.678094506997096,0.3243030268445829,1.049949070934435,0.9950824513257323
115201,115201,1,11.654433707761807,0.004433830546249851,0.04175758738599217,5.324057175735932,0.011393079278610177,0.6781073269455169,0.33006104470492226,1.055225102651979,0.9951844418270083
115279,115279,1,11.655110556104205,0.004221412882221831,0.04197000505002019,5.338485020028838,0.015881441070278852,0.6781220194446886,0.33454433060044864,1.0595298961518822,0.9952241068405495
115337,115337,1,11.655613556773915,0.004062653162644314,0.042128764769597704,5.3492452143324325,-0.0035489698679769498,0.6781329372389344,0.31511013756470646,1.0400098602895176,0.9952439614966853
115399,115399,1,11.656150967507326,0.00393725696523628,0.04225416096700574,5.357920248353407,0.005001651642237421,0.6781446066396324,0.32365499654189683,1.0483940837105588,0.9952791051835135
115471,115471,1,11.656774695166478,0.0037409448261430667,0.04245047310609895,5.371189914192306,0.013107244261928159,0.678158142972279,0.331755788687583,1.0557930580086747,0.9954231327431642
115547,115547,1,11.657432652578816,0.0035016805732967504,0.04268973735894527,5.387191821174325,0.030113031375387157,0.6781724169612153,0.3487576546944201,1.0716702176771393,0.9956477428184737
115613,115613,1,11.658003685645033,0.003289856848772532,0.042901561083469486,5.401311983071115,0.016318895341125784,0.6781848036659531,0.33496020369832663,1.056637736000852,0.9958872036819776
115679,115679,1,11.658574392818574,0.003097829278498554,0.043093588653743464,5.414159259190486,0.020517799600181172,0.678197184831787,0.3391550065610387,1.0606908412594365,0.9959164414231418
115751,115751,1,11.659196611220016,0.00286010590677771,0.04333131202546431,5.429917009559736,0.027738523590100112,0.6782106789188691,0.3463722365685361,1.067936300908918,0.9959138266599874
115811,115811,1,11.659714830974059,0.00271144224637232,0.0434799756858697,5.4399285613311354,-0.003432585024934446,0.6782219228897597,0.3151963675848267,1.0372365072368823,0.9958258721098868
115883,115883,1,11.660336340398711,0.002604969260932073,0.043586448671309945,5.447431551956633,-0.034363895402379975,0.678235415906218,0.28425671114859136,1.006843929019908,0.9957237645345441
115963,115963,1,11.66102645369094,0.002573798457879639,0.04361761947436238,5.4503193676762836,-0.029308512201940886,0.6782504078642294,0.28929966638269694,1.0122480281609718,0.9956569466966024
116027,116027,1,11.661578201625106,0.002529992655830718,0.0436614252764113,5.45380788509306,-0.025976239749108704,0.6782623906536754,0.292622682903791,1.015305509586766,0.9957108605943962
116089,116089,1,11.662112417288606,0.0024633357713010617,0.043728082160940956,5.458698459974601,-0.01094078946878305,0.6782739888330356,0.3076500409162553,1.0298185947845786,0.9958119565913583
116159,116159,1,11.66271522120614,0.0023805198896732216,0.0438108980425688,5.464688653188419,-0.016900539412748827,0.6782870741849417,0.30168142423505145,1.023536458564078,0.9958742076008937
116239,116239,1,11.663403695316589,0.0022906833097664503,0.04390073462247557,5.471230327414013,-0.01123848958588889,0.67830201854217,0.3073331650149196,1.0288810190731097,0.9959351702040484
116293,116293,1,11.663868147529366,0.002222880902518362,0.043968537029723656,5.476089600963183,-0.019261594802233585,0.6783120985107942,0.2993033549445747,1.0202966221411094,0.9960407449554531
116371,116371,1,11.664538642345256,0.002102261091443597,0.04408915684079842,5.484515187520439,-0.008721011395803712,0.6783266462937317,0.3098350541943142,1.0307873734599022,0.9960512035981026
116437,116437,1,11.665105633185503,0.001994564339568655,0.04419685359267336,5.491988168653019,-0.0043461962844515015,0.6783389466348222,0.3142025418101438,1.0348423696087365,0.9961112920939773
116507,116507,1,11.66570663601972,0.0018901184679181726,0.044301299464323846,5.499299995649266,-0.01007617707341124,0.678351985041457,0.3084644345067314,1.0285844176035142,0.9962087962997979
116579,116579,1,11.6663244337621,0.0017882558021444506,0.04440316213009757,5.506469201526685,-0.008159051292362694,0.6783653874144154,0.3103729978089327,1.029613380793396,0.9963693191374496
116639,116639,1,11.66683897381753,0.0016726277644064647,0.044518790167835554,5.514343520817358,0.011635974260900758,0.6783765450842706,0.3301619564082481,1.0490434973189915,0.9964348686430412
116707,116707,1,11.667421799337786,0.0015032458783160174,0.044688172053926,5.525629096162005,0.010809578316602744,0.6783891778309313,0.3293300003055413,1.0478831727236173,0.9964947743784437
116789,116789,1,11.668124166859037,0.0012968952290222657,0.04489452270321975,5.539344690038854,0.024099232520093158,0.6784044000953938,0.34261298108158467,1.0602655054772454,0.9966529630991992
116849,116849,1,11.668637781950068,0.0011458150058896721,0.045045602926352346,5.549370115592913,0.012825986055194269,0.6784155306600638,0.33133482622007004,1.048726667544654,0.9966992708129295
116923,116923,1,11.66927087746597,0.0009440684520884424,0.045247349480153576,5.562663839400642,0.02059507400535814,0.6784292475344608,0.339098352155784,1.0568431963732774,0.9966416912754423
116989,116989,1,11.669835192265992,0.0007905379344729513,0.04540087999776907,5.5728796203933735,0.005819208768749329,0.678441476485042,0.3243165968059552,1.0423849495499893,0.9965884252121406
117053,117053,1,11.67038210266323,0.000658002541768038,0.04553341539047398,5.581771216147243,-0.003608592279968947,0.678453329428071,0.31488251155444225,1.0330537728801807,0.9965728485448085
117127,117127,1,11.67101409516868,0.0005045219828037351,0.04568689594943828,5.592054242310244,0.004803977526422075,0.678467025219195,0.32328780284737235,1.0411714896694777,0.9966247792070215
117193,117193,1,11.671577427378866,0.0003548562369737329,0.045836561695268285,5.601995318117031,0.008500931874865789,0.678479230537215,0.3269786731004957,1.045085647108675,0.9965886555706737
117259,117259,1,11.672140442424533,0.0002130604169482686,0.04597835751529375,5.611443473742743,0.00011107567216327258,0.6784914290484225,0.3185824505955225,1.0368373704165732,0.9965653674999807
117331,117331,1,11.672754279350752,6.52355883896949e-05,0.04612618234385232,5.621319642656067,0.0010864169352488523,0.678504728500392,0.3195505994901438,1.0377948918577915,0.9965696341846374
117413,117413,1,11.673452912784068,-0.00010352161137586191,0.04629493954361788,5.632577212057978,0.0068894895554448,0.6785198637973362,0.32534547042901163,1.0439185260962613,0.9965154305106037
117497,117497,1,11.674168080325511,-0.0002955742571190134,0.04648699218936103,5.645257827962176,0.019973147026659272,0.6785353534688764,0.3384213251897575,1.057066870814497,0.9965056651128666
117541,117541,1,11.674542487872497,-0.0003973321442066746,0.04658875007644869,5.651962178570105,0.0001454925768497202,0.6785434619591558,0.3185896077426961,1.0375311918417893,0.9964554017779387
117617,117617,1,11.675188861822317,-0.0005655350110979063,0.046756952943339924,5.6630710684174925,0.01449459681718718,0.678557460375603,0.33293142795068975,1.0525467759087737,0.9963388295944422
117649,7,6,11.675460894331879,-0.0006487575928134093,0.04684017552505543,5.6684942536476965,0.015421835676359415,0.6785633498483811,0.33635807009341206,1.055944479389248,0.9963451017199808
117679,117679,1,11.675715857618547,-0.0007309260944495244,0.04692234402669154,5.673825733807245,0.009324187254947084,0.6785688690690392,0.3277559619910853,1.0473106381043522,0.9963517959657562
117751,117751,1,11.676327504411605,-0.0008974273181194814,0.0470888452503615,5.68475282614393,0.004455714213481199,0.6785821124949462,0.32288076940772115,1.0422307416553647,0.9963906332788649
117811,117811,1,11.676836924447922,-0.0010030158946000567,0.047194433826842075,5.691847754415447,-0.012396946552698527,0.6785931457780163,0.3060214368255497,1.0250738268410151,0.9964451883502113
117889,117889,1,11.677498782766525,-0.0011097469732469917,0.04730116490548901,5.699223296579498,-0.02018126487648947,0.6786074833093171,0.29822746685718865,1.0171633294015692,0.996468296401746
117959,117959,1,11.678092385443296,-0.0011787119779254895,0.04737012991016751,5.704223044597918,-0.013739827512809905,0.6786203444944662,0.30465939150834365,1.0230758959010766,0.9965610284443014
118033,118033,1,11.678719525366898,-0.0012550526984985155,0.047446470630740534,5.709712819085995,-0.012063022525763387,0.6786339307876297,0.3063262495104609,1.0250565642810492,0.9965090849808897
118093,118093,1,11.679227728625255,-0.001306490184024317,0.047497908116266335,5.7135329048816335,-0.023581066212880353,0.6786449409141334,0.29479981238310177,1.0139591048345356,0.9964360422054203
118169,118169,1,11.679871082212555,-0.0014087952272280047,0.04760021315947002,5.720602882262457,-0.00860859523508861,0.678658873401596,0.3097628184132362,1.0288363211357436,0.9964537109094111
118247,118247,1,11.680530936053497,-0.0015258187704400572,0.047717236702682075,5.728575586629065,-0.00456264025563601,0.6786731605040662,0.3137994301453159,1.032816854452798,0.9964661977665248
118297,118297,1,11.6809536903888,-0.0015860562648942755,0.047777474197136294,5.73279621006522,-0.015001278574561482,0.6786823151141074,0.30335433890565816,1.022605077724179,0.9964269162025944
118373,118373,1,11.681595934886305,-0.001727030637404342,0.04791844856964636,5.7421697611763225,-0.00030377399414761896,0.6786962156418137,0.3180435651919745,1.0373909162699053,0.9964124785555973
118453,118453,1,11.682271536408459,-0.001876082223357084,0.0480675001555991,5.752065027057905,-0.0019979117523728296,0.6787108367818984,0.3163407184300502,1.0364310411670141,0.9962829310640504
118529,118529,1,11.68291293535526,-0.0020148400384331633,0.04820625797067518,5.761285275106598,0.00579543563405055,0.6787247168619306,0.32412569059645746,1.045240027841068,0.9960993972325931
